Attacker Hash,First Attacks,Second Attacks,Both Attacks,Attacks,Exchange Attacks,Bot Attacks,Profit,Exchange Count,Neighbors,Bot Cluster ID
0x2B18A339D2Dc9D669312f5ecf50D0f7Da3638854,3,3,3,3,0,3,144.00125791948037,1,1,24
0x952450FD0673327F7157Fd51DA318e15Bf6380F8,2,2,2,2,0,2,14.271317323325366,1,1,11
0x2B0C3873c36992BFD47a98641Dee87E9045B44ea,2,2,2,2,0,2,249.15284848079136,1,1,24
0x0BD27584657b9ED7C7D90971D45B01Ce18b659Bc,2,2,2,2,0,2,0.8852442482018469,1,1,13
0xC07082264f2184790784f29d67160920c69Cbb24,3,3,3,3,0,3,-25.41106070144874,1,1,24
0x9ef6074380beb80CfeAc9C037B09A13B38eB0fb9,5,5,5,5,0,5,132.92891797796568,1,1,24
0x1C852eB29ca77554008c45D7AcF74695981CF4b6,8,8,8,8,0,8,302.0219592209147,1,1,24
0x2f05A07baa665bD1408438DA546F28031f95B668,8,8,8,8,0,8,161.7240051026076,1,1,24
0x60FE92eeE4Aea0af02c8970401E7df1eED0dB09A,3,3,3,3,0,3,137.81504116344172,1,1,24
0x76ebc9bcE96B3B7541e48731e90e63edc5Ad4d7b,1,1,1,1,0,1,45.61678738280927,1,1,24
0x64B3E8F503624d594b0314f53d14dae33663d92E,1,1,1,1,1,0,27.679856618926877,1,1,
0xcea511ee910b437916f08B0C3376088f0f530044,6,6,6,6,0,6,89.72220992111903,1,1,24
0x71f319A260a8b1A9c9eea0FB55EB255AeB2966e5,0,19,0,19,0,19,-307.67335232297745,1,1,59
0x99BB2aadeEDf6981Aa0779201bD99EACbb8dB1F5,6,6,6,6,0,6,259.90448622241337,1,1,24
0x747084Cf54E1ED9B356f6c94BAD572714839Db50,4,4,4,4,0,4,293.6190615507366,1,1,24
0xefD46601a6c0c588683a517f282e7451c0e531a6,2,2,2,2,0,2,2.5330804321997693,1,1,13
0xc4B60EFA326340085B2b2cddBB03B393D52a4D4D,3,3,3,3,0,3,86.41492844177372,1,1,24
0x2723BCc3D665982bac493821f14A6B2d6665C338,6,6,6,6,0,6,414.58093904931286,1,1,24
0xc9aCf2FEC74eCdA8F3D9F8dd04f7D48Ba305D7c4,30,30,30,30,0,30,154.47758648627453,1,1,14
0xD6C02A5567Bae6E768EFBa97A025fEA2B0EA4227,5,5,5,5,0,5,199.4346840625969,1,1,24
0x442023a57413B998ebE79a67418E96354dc280e2,10,10,10,10,0,10,401.5448588807042,1,1,24
0x315cCd157f9971139422eFeb3002237567F5999a,68,68,68,68,0,68,317.092194393913,1,1,14
0x1076e1c0Ed2897C404F91D4f3ccdD1187D8D0686,1,1,1,1,0,1,23.31396964796555,1,1,22
0x341E18e78C4aB98a5cCBf0E388f97A7bF3C43899,2,2,2,2,0,2,85.29627586044333,1,1,24
0xc08bac74f9072C132c34aFe40FbE81813844a645,5,5,5,5,0,5,60.19435821211195,1,1,13
0x9C4007C5F5d05346a5db153558F67CC091309E6d,1,1,1,1,0,1,3.817502690807111,1,1,22
0xdA6d855c6098Cd34eb0404BcBcc8F581DB66145B,8,8,8,8,0,8,174.3029979468747,1,1,14
0x72bd70dC66Ff2Ca70569A6846f02Fb15DcECa90a,3,3,3,3,0,3,172.22899259789082,1,1,24
0xEb0c92Cbb9002859f7D22E8f010897bC9Dc84197,5,5,5,5,0,5,395.8760354225187,1,1,24
0x3c2870DA3B6e5645834Ba090B4e53Fa309F78183,2,0,0,2,0,2,13.431559809167496,1,1,67
0x037a79a7d2F1aADA5B8D6c7E60a5352B0dE07Af9,0,2,0,2,0,2,13.431559809167496,1,1,67
0x9CdAFE03560E072F3038Da37BAb80379Aa844B43,8,8,8,8,0,8,231.6585269127437,1,1,24
0x994399cFB6Ce53B86857074055e3cC155b6d9c0C,5,5,5,5,0,5,47.950324574285425,1,1,11
0x0c64C56B957de97dd49AB8b61Df15637517801b3,4,4,4,4,0,4,508.5005352407057,1,1,24
0x306255a1AB4D88b86F39CDaEE8a560b18d3D7D98,2,2,2,2,0,2,57.126740268856715,1,1,24
0x58E0B9c0c69bdf75762d7D728EEa226b89B80f4C,6,6,6,6,0,6,443.4669273701902,1,1,24
0x03955A143c4C123b3f993DeB081Df4Aa4f27EEEa,4,4,4,4,0,4,159.62976285782486,1,1,24
0xfBD1ec54101a6c9B56084462be93AcBFc35E96bA,3,3,3,3,0,3,43.97234877861598,1,1,13
0x3e471EB88Db28bb302df7E2C904F544D2393Ec7c,3,3,3,3,0,3,62.53048513707962,1,1,24
0xb0ff0dfCE3Db0980c16B033D914FeD7CcFF9e2c5,1,1,1,1,0,1,169.36998447652098,1,1,24
0x06A3E6c7721bB6D736E41E43085cA57C7662b651,2,2,2,2,0,2,1.3417606541591132,1,1,13
0xf391449761a4dfD0864eaE5130D9d35B5a5323fb,7,7,7,7,0,7,337.04299581155215,1,1,24
0x246cCaD7ecFFFe3C40d5206467eaCa995CC34a2a,11,11,11,11,0,11,972.941965162239,1,1,14
0x92BAA61c66d15Bbb742E2490aE832E89dc44Cd71,1,1,1,1,0,1,26.8916910180002,1,1,24
0xd5fDd2Ef1929Bc5a8F02f6DC138a334843F0eaFc,6,6,6,6,0,6,345.8903880030494,1,1,14
0x7Bb5E2Ce06f94dfBC5852d3C2a5bCae8979FDc00,6,6,6,6,0,6,446.3137920205028,1,1,24
0x45A4B16ba3505781398642E34A3564021cCE442e,4,4,4,4,0,4,347.75387663182335,1,1,24
0x9E2dBf669c70FaE3606dfa79EE58C80e68621331,4,4,4,4,0,4,231.0160542082159,1,1,24
0xcdEa8b0a430318245e792918EB03D1Bc7Fa1E236,2,2,2,2,0,2,74.91382469791257,1,1,24
0xb9dF32a02B6f9E26267235D5A368f3fCecc772b6,6,6,6,6,0,6,554.7302875227407,1,1,24
0xAEAaa75948f9FCb721a93F765F79EcdA4D713F4a,1,1,1,1,0,1,35.3377905430428,1,1,24
0xe70DACE450c7fa117Ac408a25525E09e83566644,3,3,3,3,0,3,70.97681321240009,1,1,24
0x90C7f77a0ed1342D04eC53151c1F4CE16bcB2268,4,4,4,4,0,4,163.25181588049492,1,1,24
0xCc20aa26FB5C09ED051351118d90178e3523FE47,3,3,3,3,0,3,142.82146466412615,1,1,24
0x2794b2219C697A7d1001D6e634a7080b4a087293,1,1,1,1,0,1,38.99440188791419,1,1,24
0x5307c06fd0525E6b9b1e55a9eE03385FfEB8383F,2,2,2,2,0,2,40.9242699472634,1,1,24
0x82340a2FB217AD51CB3cE8CC68b0E11B42bfEA53,5,5,5,5,0,5,154.14365902913062,1,1,24
0x1d3F650865D28F2c3De9D02b3b6E74edA471aeFE,13,13,13,13,0,13,55.95575141583449,1,1,9
0x1bA3e0F3B3a138c3386D37Dc85B2f6A08cC2A42E,71,53,53,71,0,71,-72.88680860362388,1,2,68
0x06BfcE3780565eD387A8ed2c9c0CB9b8f385B3CE,2,2,2,2,0,2,311.5104374211244,1,1,24
0x269bE85F71cf030874Ab171b0B728BDC99987A77,4,4,4,4,0,4,614.4779101433215,1,1,24
0x249eE38CDd59E48ccebA91EE503843043498Ff11,10,10,10,10,0,10,37.20506636454148,1,1,14
0xdabdA3D17473AE9B5622C17b4241bCE0380090A0,2,2,2,2,0,2,49.842099602596775,1,1,24
0x8979415Be604eb8220414299b9Cd08F465256d5B,2,2,2,2,0,2,113.52229590941184,1,1,24
0x04AFf61A44B109C8A27344263dA21AF4b2f6EAbB,1,1,1,1,0,1,2.5445658381773946,1,1,11
0xE93762Cbd07f13dcC7eB8Da42B65eAdD766fCe6F,5,5,5,5,0,5,128.94199861036577,1,1,24
0x7154e5C01391dE75E71124dd91445872B2d906e6,1,1,1,1,0,1,71.50977484788011,1,1,24
0x8A3e95cB992D006486c83c09e043074D9c0dBc1E,1,1,1,1,0,1,-12.695172334898665,1,1,69
0xD50DB60e738d25Ba1d21F444aDB3DcDD4bDBB30e,0,18,0,18,0,18,-153.338070397339,1,1,68
0x04597Bf0110670505A47218751cACcbAc3adb245,6,6,6,6,0,6,285.0494705100105,1,1,24
0xB7513008b42612cAc5cF3c3c9394a095871a9B23,7,7,7,7,0,7,296.9092033605685,1,1,24
0xA311966cbF7AdA66401B12117239A7EADf83bEdA,2,2,2,2,0,2,79.36904676749427,1,1,24
0xC3A1c690a9A45773ABBE01269310f94D012fF2ed,2,2,2,2,0,2,64.75481432649353,1,1,24
0x63ea12E4A9ba8B3db143669750cfD0D8110aFa83,4,4,4,4,0,4,104.97525088729856,1,1,24
0xdb51d5317ca4dAc405B1F42644c05e112207355d,65,65,65,65,0,65,-533.8020856806934,1,1,70
0x9252E91Ac77F4f4d5e9C2F204Bc991e6243B30cD,3,3,3,3,0,3,-2.5850365854288597,1,1,13
0x3b0262DE941ed32e320Fc507732FE113Af97465B,3,3,3,3,0,3,106.6608335479813,1,1,24
0x6aDd94114fBf9766E3Bd644bb6C339179EFC3dca,3,3,3,3,0,3,109.58107219605851,1,1,24
0xE6EeD8f69c21db2dA384e4517F5ADda2f56f5152,5,5,5,5,0,5,166.8467073933396,1,1,24
0x79600d812f7Df48a0Df287eBcAB8D58E26CeAEB3,7,7,7,7,0,7,37.40165619172292,1,1,13
0xf9103b4629dc57f6A57CDb4F88DBd480b7D1b28D,4,4,4,4,0,4,142.1172757543643,1,1,24
0x6F59564B5FB3FDF233064F1c29415A01C3054a9A,1,1,1,1,0,1,37.493444777412584,1,1,24
0x0457EC09BD6Ae2393887D46c8F305965C2a052B6,3,3,3,3,0,3,35.34095991341975,1,1,24
0x3961179d677204d54E2202E2b908FdBB3e2B462B,9,8,8,9,0,9,303.01824040419643,1,2,22
0x1f0A453cE24d4b115e7B35b8De5aEbAd31d38821,2,2,2,2,0,2,66.67381014941174,1,1,24
0x6dFbeD8165B94845180F2376f846cCcE098f42CA,4,4,4,4,0,4,144.15517614830463,1,1,24
0xefF8670ff8B9a6B31586F0b6d491A3800EDB2D88,8,8,8,8,0,8,52.6531031158642,1,1,20
0x545333c33795f90886A8cCbf9561eC1c37df0d47,3,3,3,3,0,3,136.72241927027352,1,1,24
0xaD59375Fd9F273c854ed7a521977DcD56860e815,2,2,2,2,0,2,-7.14296855194166,1,1,14
0xF6BC8e716Ef25b022F054A215f84c1ee0CeDa099,3,3,3,3,0,3,16.946680468695675,1,1,13
0x94Ce34fd96f7Bd94296a8DEa2f3a8365B33FbA58,3,3,3,3,0,3,87.30857453858334,1,1,24
0x686D58c31CB2d9608b70a13A339B213317477072,9,9,9,9,0,9,399.32129920360353,1,1,22
0x66D1917226519A745B2768788e90617bB213b78f,9,9,9,9,0,9,296.8834354431092,1,1,22
0x53C58D060F0be2097A59d06cfa4aE0C4d12c6139,5,5,5,5,0,5,35.76035486162183,1,1,24
0xb72907c83070a8FE7919f8f5177D3Aa0F7c3d1b2,7,7,7,7,0,7,201.0871564535006,1,1,24
0xf2dCD5E54d246464fc377754aa0f585Ad5A31a9C,7,7,7,7,0,7,-15.248815868155656,1,1,71
0x756f7C45cAE453b62f0BEfBE80327B9eF24ADE54,2,2,2,2,0,2,57.10486557680647,1,1,24
0x6A5767f649834c190E708d61E8B51516117ed059,5,5,5,5,0,5,228.66645396577928,1,1,24
0xF410aD2797F8390d35aC8Bb1FD3b3C8c2F2eB014,3,0,0,3,0,3,-60.4444138174931,1,1,72
0x87E6e6b06D8f92F0Ea70Be73650F93d40D461BB5,0,3,0,3,0,3,-60.4444138174931,1,1,72
0x9ee354718299915bC53B9326b9eD3E09D82B3c51,25,25,25,25,23,2,578.072384026437,2,1,75
0xC637e3f33e67a6319431820A4A3B9a1191bAB961,2,2,2,2,0,2,56.93742558382419,1,1,24
0x888f5Ae884C0724EcCCb72c0AbA31dB5191752eF,3,3,3,3,0,3,179.34388766035002,1,1,24
0x7629039d0cf937D927FB0E3b421dBBBd5C108509,1,1,1,1,0,1,20.27428451163925,1,1,13
0x92a86c6C5b49d4102a0a75F1d8292bBae4f1b102,6,6,6,6,0,6,111.04091399893582,1,1,24
0x73eb57aE81e2E8ABCb0a475F9a3cDB5e364Df4d8,2,2,2,2,0,2,68.85316831896415,1,1,24
0x023bF883FDb2D0D3Cf524aF2e75F4E5511d55083,3,3,3,3,0,3,46.78851301194951,1,1,13
0x3a7f85b30678b27668B5b65A6519bfe818235467,0,2,0,2,0,2,43.87159428726701,1,1,21
0xE12E321336F446D28c8C8C0DCd204d309CadA506,3,3,3,3,0,3,107.58923177578905,1,1,24
0x50ca7f3e4B70fac4d8FC7cE454cE44aa17b47bcb,2,2,2,2,0,2,63.954453986998864,1,1,24
0x22CCF91938DFafff37Ba41dD4eAA90ab92B5fA99,4,4,4,4,0,4,331.23526238329526,1,1,24
0x2d0D095fBaf39FaD2cbB92F4EbE863c009BE8FaC,2,2,2,2,2,0,-9.626289974593728,1,1,
0x2b9aBb3E1A8eC16a8844e7E31BB9D2df52f15a5e,4,4,4,4,0,4,330.4843850503048,1,1,24
0xE5A970600dE956Be3dccDB1DfAF824c335E89c36,5,5,5,5,0,5,209.26616264832182,1,1,24
0xd0F7703B99BBB058405829Be104C3A6ea9F07891,6,6,6,6,0,6,155.61397103257897,1,1,24
0x722156A89946097a6e652bC115Ee9b5c8479e799,15,15,15,15,0,15,455.91914077480214,1,1,22
0x24aa2d9e8b4E364B502b662A1d900162B550A77f,5,5,5,5,0,5,219.27076418949565,1,1,24
0xa1E7a36431CAb6942772AcF42aa42950c9a3E79c,10,10,10,10,0,10,745.0955087503619,1,1,22
0x2CdBa6bB51C7D9DfBF0010A53A11b25dF1Bf46F6,1,1,1,1,0,1,10.758143777626433,1,1,24
0x90437E9D0Ca3eD4f9eA893B288646f2E710B8078,3,3,3,3,0,3,204.45360001117064,1,1,24
0x4A8156B44D6B838B8AdC53cF5FCb055bba14e346,3,3,3,3,0,3,74.57394323054224,1,1,24
0xc2fc9cAe72e9163AE9aE17F39404cDC5338E6855,2,2,2,2,0,2,74.41770236685805,1,1,24
0xea36bc6697C78C1c8ed9CdeAEE6C80994F0cdE18,31,31,31,31,0,31,-62.02371185786109,1,1,73
0xd4ba7586f8d6F907C7F00D152836D3e7796d59D3,15,15,15,15,10,5,102.96986109486559,1,1,90
0xFfdcabffB9EC425FD0B469eF626c844CB68670E8,3,3,3,3,3,0,-16.008063561327088,1,1,
0xCeaF7E009411Cc8c1205F218f440976CB7F954c1,4,4,4,4,0,4,26.360115713883474,1,1,24
0xFCba545C1d1B1ABCfce7fdab4Fa6277421f8daA7,2,2,2,2,0,2,75.70117871816217,1,1,13
0x5d48d0910836579FE3aa0A1Ff25f82E08c276113,5,5,5,5,0,5,148.0854824021302,1,1,24
0x15718A6A18Ee39d5b4880462d8F5AacBe455987f,3,3,3,3,0,3,132.43821197384796,1,1,24
0x20c37ea30e5492D45E5FB5144307725cA854b3F8,5,5,5,5,0,5,309.10721245014645,1,1,24
0x306ef9E04A9143bea9e6d8476884Ea80acB28275,14,14,14,14,0,14,73.41852723115396,1,1,9
0x412596bBF508fA5327d5886fb6691345ef5f5C2D,1,1,1,1,0,1,70.3552263926825,1,1,74
0x1229201104453b38D775299fFE640da423eB18eb,2,2,2,2,0,2,62.04358719513645,1,1,24
0x1FF8644E7C7FD14bc4BcCe0702199d42d5ABEb4C,4,4,4,4,0,4,69.64948248742645,1,1,24
0xca1918AD8352BB11850422C567bAf8A113f7074d,5,5,5,5,0,5,45.233598253261604,1,1,13
0xD81100c72f1A44bddA2262cB9839D5C4BFf95652,2,2,2,2,0,2,55.19331843599986,1,1,24
0x3B81bd154Ad268ABd41CD74f39C101c959AE7a8d,1,1,1,1,0,1,87.77271301460145,1,1,24
0x011981DF8F1ae907e4b51C09f66EfE0bF6fEdcc3,6,6,6,6,0,6,212.74517874282367,1,1,24
0xc539C93C831d7C3dBf488bF8cbEd07842230851c,3,3,3,3,0,3,137.8465824732911,1,1,24
0x85DcB5659854578Cc52A53DCe32ce66c9F29d9D3,8,8,8,8,0,8,355.2656071034389,1,1,24
0x7b1cDf8cCcd7a20F2A7aECbDEb157c28a2F39F3b,1,1,1,1,0,1,58.812973611940286,1,1,24
0x9eb45C109E19082f417556bdF57e6611510d10fD,2,2,2,2,0,2,74.32330632465411,1,1,24
0x559471af5154155aAbB8a72eB558B24AC2BA25Ed,2,2,2,2,0,2,121.38061766085792,1,1,24
0x08aC6329680E8c70a91A06F74F6d7c410E475BaF,2,2,2,2,0,2,58.61282445832548,1,1,24
0x6a4751eD125cf36814c78f82833Aaf7CBEbB7b03,2,2,2,2,0,2,95.24497770582352,1,1,24
0x657f458fE926E7fd5b9C822BeD5387e0CADe5361,2,2,2,2,0,2,6.855813098666376,1,1,24
0x38d14810d93A9E8C68037A4971a6e365cF6623DC,6,6,6,6,0,6,302.9566548660766,1,1,24
0x150baba2c10272117c6387F1CbDc79dbb358ff24,4,4,4,4,0,4,116.95697040681682,1,1,24
0x87495502416E667D7c39652F8a63aeB4Bf36eF71,5,5,5,5,0,5,537.8167067166852,1,1,24
0xFE6937301901d70B495813b3D51C16d243f5d8fC,7,7,7,7,0,7,324.46500503174366,1,1,24
0xCDBe694Fa97F3857857C2Cdc9AdE8532a713af98,5,5,5,5,0,5,621.9324789865443,1,1,24
0x0869Eaa590e79D29f98a4Fe79AC0A9182Bf90d50,4,4,4,4,0,4,182.46098463634766,1,1,24
0xa463FA33d4aBee83a69e1eCF01937FD46a2E6c33,3,3,3,3,0,3,9.913513194395689,1,1,13
0xc3f7253F3a5823b5171343f7E50C22d14Fa562F7,3,3,3,3,0,3,79.73713310628148,1,1,24
0x000000E5e6C495867d9d3BbCd6bC00bA28565922,18,18,18,18,0,18,-41.784488081054754,1,1,76
0x766eed8A53524038199C3b63C3a257108fc70E44,2,2,2,2,0,2,52.17831308010837,1,1,24
0x55b20c53A0eb19C260a2e1eFF2BBC94f31DafF4d,5,5,5,5,0,5,467.10349667875533,1,1,24
0x7AE8c7BF78370C7efD8d6bd74655f0e1fa8B6ab9,4,4,4,4,0,4,149.9846511956555,1,1,24
0x8064623F1ba39A39e5cF8A5470dc8f31Be7be35F,2,2,2,2,0,2,49.1563706670429,1,1,24
0xa043b633395E7F769fF7dc44F73F0bbdACd28987,4,4,4,4,0,4,158.18760975217242,1,1,24
0xfA54dD9Bf39Eea07B6b460BD3112Fe71F3C5DE65,3,3,3,3,0,3,75.81879399233996,1,1,24
0x04FAA585fB959C107702D30eB8A947BeE2c305aA,3,3,3,3,0,3,129.54273818397925,1,1,24
0xdeC45549C4D41aeCD6cb5eCEE1f32b56Eeb76CAf,40,40,40,40,0,40,240.81318151573814,1,1,14
0x5ED95cd81487A2Bb1457402cB1eeaC102467bdA8,2,2,2,2,0,2,63.98555073706684,1,1,24
0x324A4ff8b015BA479518241c954078966A947256,5,5,5,5,0,5,132.75854885998638,1,1,24
0xBE2BE39B1eC822F136a184548F67c986BA570f95,7,7,7,7,0,7,444.2581587146126,1,1,24
0xA4F2A15379654ed0F56E8E1ae432c187C90B9eD2,2,2,2,2,0,2,5.522059758810555,1,1,11
0x02bFC2a0d07c34890388cA4D8A8b163935ED4e18,1,1,1,1,0,1,-116.84715688019917,1,1,24
0xC73b97Ce9c25fF5c21BcF07E19bC8aE9a0b6886e,6,6,6,6,0,6,199.11824242057952,1,1,24
0xB33ba7789dd394162B14bE569adD2def356492fe,5,5,5,5,0,5,238.4876990744691,1,1,24
0x6FC8737dfDEB54bcc8b2a165b74CdfB05F7c7658,2,2,2,2,0,2,40.562650249080086,1,1,24
0xcD716EA3da1075630Af822731cd381c8fE89d13c,1,1,1,1,0,1,6.600866556051337,1,1,24
0x6184Df9e4b8304216b46D49Ef3dde39bEC55f58B,4,4,4,4,0,4,229.82355190044262,1,1,24
0x52AaB90C7312602E6b5344770748348AC1e73d07,1,1,1,1,0,1,17.995581096560002,1,1,24
0xe1E5F56FCdF085b5dE847DA69789A6489AA8d7B2,6,6,6,6,0,6,190.673558077466,1,1,24
0x014c6a811D867430dFD1a52439DE25376aC83194,7,7,7,7,0,7,164.78532602436243,1,1,24
0x64Bc9ed17867a4069725F9CDABB875D1F31241ec,2,2,2,2,0,2,52.141305335660434,1,1,24
0x24149F8bA15a3D4DA7dfD43a1bec9d76AF2792A9,38,38,38,38,0,38,1974.9375984761627,1,1,22
0x51165853A9589b381f9101560FeDE6486A597Fc3,1,1,1,1,0,1,22.174880826695848,1,1,13
0x9430C08e5F72956fe6F4eB8FAd8F788c3f4455Cb,11,11,11,11,11,0,-39.25017365885867,1,1,
0xC80517e83Dd28A371315c477fced09AA3D0920F8,1,1,1,1,0,1,30.117247314088868,1,1,24
0x19FC081FF8BC50EB617444b093575c30eE6bc23D,4,4,4,4,0,4,-95.93771523979318,1,1,77
0x8739C0E6091eC0aB041F23E02d8e9Be185c68881,5,5,5,5,0,5,312.93309381136555,1,1,24
0xd4b7AbEb1b7E67063e83ff54B95D8a283F21F6D7,3,3,3,3,0,3,104.1601722166057,1,1,24
0x60e2CB9C426500058b936981c547C3640C8A4752,1,1,1,1,0,1,-8.537917590560024,1,1,78
0x2369E25266818c17aFaE111eace839Af0AB03c40,1,1,1,1,0,1,23.5161867190722,1,1,24
0xFce1328c087118e40348fD17C6b13FFeC9e1AADC,2,2,2,2,0,2,118.81593500318107,1,1,24
0x464C1c7708e851c2C7CB3aaDeB05dA0aE78653Df,6,6,6,6,0,6,328.67474494653754,1,1,24
0x374d485a9b099Fd4260D9525f929Ae12AC278A0D,6,6,6,6,0,6,579.1035657085072,1,1,24
0xcBcC794414Cc34CD11025Ea36014f717b8457809,6,6,6,6,0,6,262.001199922116,1,1,24
0x36A3389110A8E86e19743541E4Ee8a2A6919c33A,5,5,5,5,0,5,267.69907717026626,1,1,24
0x2419CcA34A678C75778aaa69b1639CcC9ac6d963,1,1,1,1,0,1,183.72947019369016,1,1,24
0x29A5020Afb1e6cacA95484cAbDe9dB3c410CAef1,3,3,3,3,0,3,419.95922558864703,1,1,24
0xc3592bc37979d2AA48003DBff910B43Cf8cd3AfF,4,4,4,4,0,4,187.0189254926472,1,1,24
0x9C2e9A1e5145b88C2eE687522D5D437A2541Faf8,1,1,1,1,0,1,43.62999423759681,1,1,24
0xA697348Ed74c9998fc30DF4FCc1cCe1964b47cE0,1,1,1,1,0,1,123.02732432990823,1,1,24
0xc282e2f03664Fd4903b4E15D0deBcB306725612D,1,1,1,1,0,1,26.498154308499704,1,1,24
0x55CB2eaC4349BD7ac8725CC3fbf4988e67dE4816,2,2,2,2,0,2,58.70446574814845,1,1,24
0xE82A6d4f1B22aA00F011c1F889fb36f6Bbf7D211,2,2,2,2,0,2,-20.99881875711295,1,1,24
0x9A9A34FA81AF65f0C5bCa793D895f0a706a47132,5,5,5,5,0,5,190.3634804163222,1,1,24
0xa693814B907631aC7ef10e0DD5091FFF6d9dA6B1,5,5,5,5,0,5,132.4810095588251,1,1,24
0xD724033B2F6F4AAe72d87502bb67f846ff2936ec,2,2,2,2,0,2,76.23261009995724,1,1,24
0x88Cc8d0EC68DA623e7d84042842C7c77a05eb157,4,4,4,4,0,4,180.65901619242018,1,1,24
0xE5aDf8FECAA6B26BE4f1F7903957347891D8d3C4,2,2,2,2,0,2,1021.2670192665169,1,1,24
0xD5D66817044392D21B0b972C78a005F4322A3eBc,4,4,4,4,0,4,124.21748876895239,1,1,24
0xeE6885C5e6087D3b508de60A987720928dE61fd6,3,3,3,3,0,3,130.3897936437231,1,1,24
0x5e86Cc3FA30664E5d518C95Fd86BBfDF7e10E0d4,4,4,4,4,0,4,64.00572598406126,1,1,24
0xdaA0E6b8a8Ab291A5f7D35A05feFA1Cb084Bc23e,6,6,6,6,0,6,174.29808015630144,1,1,24
0x290C65c5C22b0dD1e1AB988371d21a4335715d9a,7,7,7,7,0,7,289.38778049697004,1,1,24
0x02e803a1327E43dcf12086852f43423e1c879b62,5,5,5,5,0,5,119.01182404520289,1,1,24
0xFAE10c717F79Ad1e3E14f977bE1cD7A58a6D8340,4,4,4,4,0,4,78.09963689376474,1,1,24
0xF4Fc254F38Be451dE4d55a5A925B9C965707bEfd,4,4,4,4,0,4,-86.0046553135148,1,1,24
0xa107e2bbd4eB7f5EbA992Be8eda933227598085f,31,31,31,31,0,31,1500.1484763553397,1,1,22
0x50F3d376AA3Bf6BEc5a6582a6485Fd96E1463aD3,3,3,3,3,0,3,185.92675596874776,1,1,24
0xB967F7a4aB2E4FF8855E730F7e8E42085D55b078,2,2,2,2,0,2,1295.3787906435423,1,1,24
0xca56c128275a5090de0c7a6Ad4DE7bb2545ab1a1,2,2,2,2,0,2,118.10065732827422,1,1,24
0x8E27065e114A3bdCDd2f1cdB3015D306adc7434f,4,4,4,4,0,4,314.61736830443715,1,1,24
0x7B6693909EbF2630C33F3D81e2A4B6E3BcBd2a4a,3,3,3,3,0,3,167.9369210455342,1,1,24
0xb291730969BA14d3252631d1C48A75842DC9FAA3,2,2,2,2,0,2,46.93696557242994,1,1,24
0xE27f1d3dfA08263ecb8dE5767d7108c798C61C83,3,3,3,3,0,3,97.39907801134399,1,1,24
0xD9ed11f3e51b6B533b55f4494b93d4CCe9F7fb42,1,1,1,1,0,1,46.625474553805006,1,1,24
0x494c154954B8e019670759F3Cb4de317cb7be225,3,3,3,3,0,3,98.51751807154295,1,1,24
0x5E041e82C956F92EFfAD323ce2b76d99490144dF,5,5,5,5,0,5,193.24469932916733,1,1,24
0x98C6168E8bd97EBe3f28d298Af2c009340A27d1F,3,3,3,3,0,3,68.05763028265604,1,1,24
0x9B2b928C7ddD22EA3e21240E944b16348Cb30eD3,7,7,7,7,0,7,11.624394095569412,1,1,13
0x02E5b0Ba73696eA08e315FDf794a2893730E4d55,1,1,1,1,0,1,64.81817507674872,1,1,24
0x3589fA433458392Ae37Af59Ba032cfc20daeffE6,1,1,1,1,0,1,34.92239548041704,1,1,24
0xb71E0C3b2F184EDD08De778839418f4952AF64af,2,2,2,2,0,2,54.5970388798022,1,1,24
0xC295152e899068B086E5A7853596287e7eAfE51C,4,4,4,4,0,4,395.03248470349274,1,1,24
0x6c8A6cbC1f8ADDdB1Fa12Da9625687faFBeC91e9,3,0,0,3,0,3,-167.20153503374027,1,1,79
0x0F69B2dFdb79144F888d195e6C6418BF698C01Ea,0,3,0,3,0,3,-167.20153503374027,1,1,79
0xA5BD36B461934AC0064Aa2abc53Ffd3E5e012404,5,5,5,5,0,5,155.4259640333189,1,1,24
0x616ecD3Ec8802a1DEBBa8c9984fa62Cf8B4d2f05,2,2,2,2,0,2,64.06618251117914,1,1,24
0xedE85Cc572293C303cA41Dc809fC4580D0476201,1,1,1,1,0,1,136.96021669750598,1,1,13
0x6d78AE0d28d310B81c8978FC47555f3BbaD1eDe1,11,11,11,11,0,11,63.43819045049148,1,1,13
0x539A5A18f749752cc0794aB5d6983A832C540d6c,4,4,4,4,0,4,124.68068423804147,1,1,24
0x10D958D57517D24cA3183Ca20Dbb9fa088ca27F9,2,2,2,2,0,2,140.5065905843074,1,1,24
0xc2b41A32912555632FfFC59BA1Ad923E520b2b30,2,2,2,2,0,2,15.949873815821078,1,1,24
0x86d829eE4F2657A61490322a4bb53245b752FA48,4,4,4,4,0,4,43.71340588408399,1,1,80
0xEe63df4A355A60F5e91fFafF574831ed5a748A91,5,5,5,5,0,5,309.8255059732111,1,1,24
0x59d66d2f0cf1070a77c6250A12126045ED0c9C9A,3,3,3,3,0,3,414.52675847048636,1,1,24
0x27909517cf7f08Cb212d073bf13c4Ad091058f71,3,3,3,3,0,3,146.75551232105246,1,1,24
0xde84D70d9D0035ecd78a82908c9f288176050D8d,4,4,4,4,0,4,358.97199508091205,1,1,24
0xe3320A2B7088672050f87e7E63D30aA6A3A60607,5,5,5,5,0,5,197.91425611076457,1,1,24
